Date,Price,,,,,
1/22/13,46.54,,,,,
1/18/13,46.46,,,,,
1/17/13,46.44,,,,,
1/16/13,46.82,,,,,
1/15/13,46.35,,,,,
1/14/13,45.88,,,,,
1/11/13,46.14,,,,,
1/10/13,46.15,,,,,
1/9/13,45.47,,,,,
1/8/13,45.5,,,,,
1/7/13,45.41,,,,,
1/4/13,45.36,,,,,
1/3/13,44.57,,,,,
1/2/13,44.66,,,,,
12/31/12,43.97,,,,,
12/28/12,43.24,,,,,
12/27/12,43.63,,,,,
12/26/12,43.96,,,,,
12/24/12,43.92,,,,,
12/21/12,44,,,,,
12/20/12,44.53,,,,,
12/19/12,43.53,,,,,
12/18/12,43.87,,,,,
12/17/12,43.48,,,,,
12/14/12,42.81,,,,,
12/13/12,42.78,,,,,
12/12/12,42.77,,,,,
12/11/12,42.64,,,,,
12/10/12,42.31,,,,,
12/7/12,42.56,,,,,
12/6/12,41.47,,,,,
12/5/12,41.2,,,,,
12/4/12,40.57,,,,,
12/3/12,40.81,,,,,
11/30/12,41.08,,,,,
11/29/12,41.22,,,,,
11/28/12,40.83,,,,,
11/27/12,40.75,,,,,
11/26/12,40.88,,,,,
11/23/12,41.09,,,,,
11/21/12,40.73,,,,,
11/20/12,40.7,,,,,
11/19/12,40.59,,,,,
11/16/12,39.53,,,,,
11/15/12,39.39,,,,,
11/14/12,39.29,,,,,
11/13/12,40.04,,,,,
11/12/12,40.58,,,,,
11/9/12,40.62,,,,,
11/8/12,40.4,,,,,
11/7/12,40.48,,,,,
11/6/12,42.88,,,,,
11/5/12,42.27,,,,,
11/2/12,42.42,,,,,
11/1/12,42.84,,,,,
10/31/12,41.68,,,,,
10/26/12,41.16,,,,,
10/25/12,41.67,,,,,
10/24/12,41.71,,,,,
10/23/12,41.33,,,,,
10/22/12,42.09,,,,,
10/19/12,42.32,,,,,
10/18/12,43.01,,,,,
10/17/12,43.32,,,,,
10/16/12,42.83,,,,,
10/15/12,42.38,,,,,
10/12/12,41.62,,,,,
10/11/12,42.1,,,,,
10/10/12,41.77,,,,,
10/9/12,41.38,,,,,
10/8/12,41.66,,,,,
10/5/12,41.71,,,,,
10/4/12,41.82,,,,,
10/3/12,40.86,,,,,
10/2/12,40.92,,,,,
10/1/12,40.97,,,,,
9/28/12,40.48,,,,,
9/27/12,40.68,,,,,
9/26/12,40.24,,,,,
9/25/12,40.55,,,,,
9/24/12,41.23,,,,,
9/21/12,40.88,,,,,
9/20/12,41.25,,,,,
9/19/12,41.34,,,,,
9/18/12,41.26,,,,,
9/17/12,41.19,,,,,
9/14/12,41.57,,,,,
9/13/12,41.4,,,,,
9/12/12,39.92,,,,,
9/11/12,39.6,,,,,
9/10/12,38.76,,,,,
9/7/12,39.3,,,,,
9/6/12,38.69,,,,,
9/5/12,37.11,,,,,
9/4/12,37.01,,,,,
8/31/12,37.14,,,,,
8/30/12,36.9,,,,,
8/29/12,37.3,,,,,
8/28/12,37.13,,,,,
8/27/12,37.23,,,,,
8/24/12,37.17,,,,,
8/23/12,37.23,,,,,
8/22/12,37.83,,,,,
8/21/12,38.04,,,,,
8/20/12,37.37,,,,,
8/17/12,36.98,,,,,
8/16/12,37.1,,,,,
8/15/12,37.07,,,,,
8/14/12,37.1,,,,,
8/13/12,36.99,,,,,
8/10/12,36.97,,,,,
8/9/12,36.92,,,,,
8/8/12,37.16,,,,,
8/7/12,37.01,,,,,
8/6/12,36.3,,,,,
8/3/12,36.09,,,,,
8/2/12,35.17,,,,,
8/1/12,36,,,,,
7/31/12,36,,,,,
7/30/12,36.14,,,,,
7/27/12,36.89,,,,,
7/26/12,35.81,,,,,
7/25/12,35.17,,,,,
7/24/12,34.73,,,,,
7/23/12,34.44,,,,,
7/20/12,33.9,,,,,
7/19/12,34.46,,,,,
7/18/12,34.96,,,,,
7/17/12,34.99,,,,,
7/16/12,35.09,,,,,
7/13/12,36.07,,,,,
7/12/12,34.04,,,,,
7/11/12,34.59,,,,,
7/10/12,34.25,,,,,
7/9/12,33.96,,,,,
7/6/12,33.9,,,,,
7/5/12,34.38,,,,,
7/3/12,35.88,,,,,
7/2/12,36.28,,,,,
6/29/12,35.73,,,,,
6/28/12,35.88,,,,,
6/27/12,36.78,,,,,
6/26/12,35.71,,,,,
6/25/12,35.32,,,,,
6/22/12,35.99,,,,,
6/21/12,35.51,,,,,
6/20/12,36.45,,,,,
6/19/12,35.38,,,,,
6/18/12,34.62,,,,,
6/15/12,35.03,,,,,
6/14/12,34.65,,,,,
6/13/12,34.3,,,,,
6/12/12,33.77,,,,,
6/11/12,32.82,,,,,
6/8/12,33.68,,,,,
6/7/12,32.81,,,,,
6/6/12,33.07,,,,,
6/5/12,31.99,,,,,
6/4/12,31,,,,,
6/1/12,31.93,,,,,
5/31/12,33.15,,,,,
5/30/12,32.96,,,,,
5/29/12,33.63,,,,,
5/25/12,33.5,,,,,
5/24/12,33.97,,,,,
5/23/12,34.26,,,,,
5/22/12,34.01,,,,,
5/21/12,32.51,,,,,
5/18/12,33.49,,,,,
5/17/12,33.93,,,,,
5/16/12,35.46,,,,,
5/15/12,36.24,,,,,
5/14/12,35.79,,,,,
5/11/12,36.96,,,,,
5/10/12,40.74,,,,,
5/9/12,40.64,,,,,
5/8/12,41.38,,,,,
5/7/12,41.78,,,,,
5/4/12,41.75,,,,,
5/3/12,43.01,,,,,
5/2/12,43.2,,,,,
5/1/12,43.79,,,,,
4/30/12,42.98,,,,,
4/27/12,43.34,,,,,
4/26/12,43.8,,,,,
4/25/12,43.16,,,,,
4/24/12,43.28,,,,,
4/23/12,42.85,,,,,
4/20/12,42.72,,,,,
4/19/12,43.22,,,,,
4/18/12,43.29,,,,,
4/17/12,43.9,,,,,
4/16/12,43.33,,,,,
4/13/12,43.21,,,,,
4/12/12,44.84,,,,,
4/11/12,44.01,,,,,
4/10/12,42.96,,,,,
4/9/12,43.89,,,,,
4/5/12,44.34,,,,,
4/4/12,44.41,,,,,
4/3/12,45.42,,,,,
4/2/12,46.13,,,,,
3/30/12,45.98,,,,,
3/29/12,45.67,,,,,
3/28/12,46.27,,,,,
3/27/12,45.89,,,,,
3/26/12,46.17,,,,,
3/23/12,45.16,,,,,
3/22/12,44.65,,,,,
3/21/12,45.12,,,,,
3/20/12,45.38,,,,,
3/19/12,45,,,,,
3/16/12,44.57,,,,,
3/15/12,44.7,,,,,
3/14/12,43.58,,,,,
3/13/12,43.39,,,,,
3/12/12,40.54,,,,,
3/9/12,41.03,,,,,
3/8/12,40.44,,,,,
3/7/12,39.95,,,,,
3/6/12,39.32,,,,,
3/5/12,40.4,,,,,
3/2/12,40.63,,,,,
3/1/12,40.37,,,,,
2/29/12,39.24,,,,,
2/28/12,39.21,,,,,
2/27/12,39.06,,,,,
2/24/12,38.28,,,,,
2/23/12,38.49,,,,,
2/22/12,38.07,,,,,
2/21/12,38.46,,,,,
2/17/12,38.47,,,,,
2/16/12,38,,,,,
2/15/12,37.4,,,,,
2/14/12,37.92,,,,,
2/13/12,38.3,,,,,
2/10/12,37.61,,,,,
2/9/12,37.86,,,,,
2/8/12,38.3,,,,,
2/7/12,37.87,,,,,
2/6/12,38.14,,,,,
2/3/12,38.28,,,,,
2/2/12,37.55,,,,,
2/1/12,37.6,,,,,
1/31/12,37.3,,,,,
1/30/12,37.01,,,,,
1/27/12,37.21,,,,,
1/26/12,37.49,,,,,
1/25/12,37.6,,,,,
1/24/12,37.66,,,,,
1/23/12,37.66,,,,,
1/20/12,37.36,,,,,
1/19/12,36.93,,,,,
1/18/12,36.54,,,,,
1/17/12,34.91,,,,,
1/13/12,35.92,,,,,
1/12/12,36.85,,,,,
1/11/12,36.66,,,,,
1/10/12,36.05,,,,,
1/9/12,35.3,,,,,
1/6/12,35.36,,,,,
1/5/12,35.68,,,,,
1/4/12,34.95,,,,,
1/3/12,34.98,,,,,
